day, deaths
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,1
27,0
28,0
29,0
30,1
31,0
32,1
33,1
34,0
35,2
36,3
37,0
38,2
39,8
40,0
41,4
42,3
43,5
44,3
45,23
46,14
47,14
48,13
49,19
50,18
51,24
52,18
53,49
54,22
55,39
56,43
57,27
58,35
59,29
60,26
61,38
62,35
63,38
64,33
65,53
66,36
67,40
68,59
69,45
70,56
71,58
72,69
73,71
74,75
75,69
76,100
77,68
78,175
79,127
80,92
81,104
82,96
83,116
84,111
85,82
86,121
87,136
88,98
89,104
90,118
91,154
92,131
93,146
94,132
95,150
96,142
97,142
98,156
99,148
100,172
101,190
102,177
103,269
104,205
105,223
106,200
107,221
108,259
109,275
110,286
111,297
112,261
113,266
114,246
115,388
116,394
117,389
118,309
119,321
120,395
121,2006
122,341
123,342
124,366
125,307
126,426
127,312
128,468
129,424
130,401
131,381
132,414
133,384
134,417
135,506
136,438
137,377
138,444
139,610
140,421
141,474
142,479
143,491
144,479
145,521
146,543
147,500
148,540
149,588
150,614
151,680
152,676
153,543
154,675
155,596
156,671
157,1120
158,755
159,761
160,690
161,716
162,636
163,776
164,779
165,783
166,765
167,852
168,758
169,810
170,849
171,919
172,899
173,940
174,875
175,1013
176,887
177,835
178,950
179,1006
180,990
181,950
182,961
183,880
184,1089
185,980
186,981
187,953
188,918
189,846
190,854
191,1066
192,1017
193,1065
194,1019
195,944
196,960
197,818
198,1025
199,1026
200,1083
201,1066
202,1044
203,1008
204,1129
205,1107
206,1168
207,1213
208,1202
209,1108
210,1140
211,1054
212,1283
213,1139
214,1174
215,1221
216,1149
217,1135
218,1056
219,1056
220,1152
221,1144
222,1093
223,1124
224,1040
225,777
226,1178
227,1179
228,1096
229,1071
230,937
231,902
232,886
233,991
234,963
235,967
236,929
237,921
238,813
239,710
240,723
241,694
242,835
243,886
244,1032
245,578
246,594
247,714
248,703
249,683
250,656
251,575
252,463
253,505
254,519
255,509
256,568
257,550
258,468
259,493
260,497
261,511
262,704
263,675
264,576
265,557
266,491
267,451
268,511
269,550
270,521
271,539
272,449
273,435
274,450
275,472
276,587
277,584
278,562
279,499
280,510
281,481
282,489
283,518
284,491
285,486
286,495
287,444
288,482
289,500
290,498
291,570
292,509

